"",13,oświęcimski,461,153 486,"30,04",8,395,58,2,216,17,0,0,0,0,0,0,0,0,0,226
"",14,proszowicki,77,43 222,"17,82",3,44,30,2,8,9,27,0,0,0,0,0,0,0,0,31
"",15,suski,385,84 232,"45,71",3,321,61,2,162,5,0,0,60,4,0,0,19,0,0,133
"",16,tarnowski,326,201 497,"16,18",9,281,35,6,162,11,56,0,0,0,0,0,0,0,0,91
"",17,tatrzański,466,68 072,"68,46 / 20,42",6,320,139,2,179,34,34,0,30,25,0,0,0,0,0,162
"",18,wadowicki,454,160 006,"28,37",7,302,145,0,199,34,25,0,14,1,0,0,0,0,0,181
"",19,wielicki,369,129 136,"28,57",6,303,58,1,232,9,0,0,2,0,0,0,0,0,0,125
"",20,m. Kraków,2 365,779 115,"30,35",38,1 865,461,33,507,199,3,12,45,11,0,0,34,32,0,1 489
"",21,m. Nowy Sącz,572,83 794,"68,26",16,475,81,3,314,27,106,0,112,3,0,0,7,0,0,0
"",22,m. Tarnów,103,108 470,"9,50",1,85,17,8,22,8,0,0,0,0,0,0,0,0,0,65
"RazemMałopolska",11 501,3 410 901,"33,72",197,8 738,2 548,89,4 439,695,658,15,745,141,0,0,136,57,2,4 524,,
2)POLSKA,91 514,38 386 476,"23,84",,,,,,,,,,,,,,,,,,
"",Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,,,
"",Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 02.10.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,,,
"",,,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,Uczelnie,Akademiki,Wesela,"Puby,kawiarnie,restauracje,kluby","Transportpubliczny","Inne przypadkizachorowań"
"",1,bocheński,501,106 858,"46,88",30,405,59,3,129,19,240,0,12,23,0,0,31,0,0,44
"",2,brzeski,175,93 201,"18,78",2,154,17,3,33,50,11,2,2,0,0,0,0,21,0,53
"",3,chrzanowski,155,124 536,"12,45",4,94,57,1,39,11,5,0,16,0,0,0,8,0,0,75
"",4,dąbrowski,70,59 174,"11,83",0,52,18,2,40,3,0,0,0,0,0,0,0,0,0,25
"",5,gorlicki,175,108 886,"16,07",2,147,26,2,86,9,0,0,0,9,0,0,13,0,0,56
"",6,krakowski,665,279 239,"23,81",6,522,137,6,176,42,13,0,9,4,0,0,2,4,0,409
"",7,limanowski,806,131 764,"61,17 / 20,49",9,526,270,0,367,29,34,0,0,10,0,0,0,0,1,365
"",8,miechowski,107,48 818,"21,92",1,71,35,0,33,0,0,0,1,0,0,0,0,0,0,73
"",9,myślenicki,674,127 600,"52,82 / 18,65",1,435,238,0,223,28,19,0,73,11,0,0,2,0,0,318
"",10,nowosądecki,1 497,216 796,"69,05",24,1 261,212,7,937,81,64,1,292,23,0,0,20,0,0,72
"",11,nowotarski,1 029,191 782,"53,65 / 19,55",20,631,375,2,380,81,25,0,33,7,0,0,0,0,1,500
"",12,olkuski,183,111 217,"16,45",1,117,65,4,15,8,1,0,50,13,0,0,0,0,0,92
"",13,oświęcimski,468,153 486,"30,49",8,396,64,2,216,17,0,0,0,0,0,0,0,0,0,233
"",14,proszowicki,78,43 222,"18,05",3,44,31,2,8,9,27,0,0,0,0,0,0,0,0,32
"",15,suski,392,84 232,"46,54",3,326,63,2,162,5,0,0,60,5,0,0,19,0,0,139
"",16,tarnowski,332,201 497,"16,48",9,281,41,6,162,11,56,0,0,0,0,0,0,0,0,97
"",17,tatrzański,486,68 072,"71,39 / 21,89",6,330,149,2,179,35,39,0,35,26,0,0,0,0,0,170
"",18,wadowicki,485,160 006,"30,31 / 10,81",8,304,173,0,200,34,51,0,14,9,0,0,0,0,0,177
"",19,wielicki,379,129 136,"29,35",6,303,68,1,232,9,0,0,2,0,0,0,0,0,0,135
"",20,m. Kraków,2 440,779 115,"31,32",38,1 902,499,33,510,206,3,16,45,13,0,10,34,32,0,1 538
"",21,m. Nowy Sącz,577,83 794,"68,86 / 10,26",16,475,86,3,314,33,106,0,112,3,0,0,6,0,0,0
"",22,m. Tarnów,109,108 470,"10,05",1,85,23,8,22,8,0,0,0,0,0,0,0,0,0,71
"RazemMałopolska",11 783,3 410 901,"34,55",198,8 861,2 706,89,4 463,728,694,19,756,156,0,10,135,57,2,4 674,,
2)POLSKA,93 481,38 386 476,"24,35",,,,,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 03.09.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,"Uczelnie/Akademiki",Wesela,"Puby,KawiarnieRestauracje,Kluby","Inne przypadkizachorowań"
1,bocheński,439,106 858,"41,08 / 13,29",29,261,142,3,125,13,240,0,11,17,0,26,0,4
2,brzeski,146,93 201,"15,67",2,72,70,3,29,50,0,2,1,0,0,0,21,40
3,chrzanowski,75,124 536,"6,02",2,51,22,1,27,1,0,0,16,0,0,0,0,30
4,dąbrowski,47,59 174,"7,94",0,28,19,2,38,1,0,0,0,0,0,0,0,6
5,gorlicki,141,108 886,"12,95",2,84,55,2,91,5,0,0,0,4,0,0,0,39
6,krakowski,329,279 239,"11,78",3,140,186,6,98,28,0,0,5,0,0,2,4,186
7,limanowski,541,131 764,"41,06 / 22,92",7,231,302,0,337,29,0,0,0,0,0,0,0,175
8,miechowski,45,48 818,"9,22",0,18,27,0,25,0,0,0,0,0,0,0,0,20
9,myślenicki,287,127 600,"22,49",0,228,59,0,150,21,0,0,45,0,0,2,0,69
10,nowosądecki,1 252,216 796,"57,75 / 24,49",14,707,531,7,791,41,57,0,268,1,0,19,0,68
11,nowotarski,569,191 782,"29,67 / 19,40",9,188,372,2,273,69,0,0,1,2,0,0,0,222
12,olkuski,61,111 217,"5,48",0,34,27,4,7,8,0,0,18,0,0,0,0,24
13,oświęcimski,387,153 486,"25,21",6,253,128,2,204,16,0,0,0,0,0,0,0,165
14,proszowicki,35,43 222,"8,10",2,15,18,2,6,7,2,0,0,0,0,0,0,18
15,suski,264,84 232,"31,34",2,238,24,2,136,3,0,0,55,0,0,17,0,51
16,tarnowski,280,201 497,"13,90",8,145,127,6,162,3,56,0,0,0,0,0,0,53
17,tatrzański,270,68 072,"39,66 / 12,93",2,180,88,2,171,13,0,0,12,0,0,0,0,72
18,wadowicki,280,160 006,"17,50",6,147,127,0,172,21,0,0,5,0,0,0,0,82
19,wielicki,276,129 136,"21,37",5,156,114,1,220,9,0,0,0,0,0,0,0,46
20,m. Kraków,1 552,779 115,"19,92 / 11,15",27,656,869,30,356,131,0,0,24,0,0,34,32,945
21,m. Nowy Sącz,493,83 794,"58,83 / 29,95",12,230,251,3,259,17,105,0,102,0,0,7,0,0
22,m. Tarnów,69,108 470,"6,36",0,35,34,8,22,3,0,0,0,0,0,0,0,36
"RazemMałopolska",7 838,3 410 901,"22,98 / 10,53",138,4 097,3 592,86,3 699,489,460,2,563,24,0,107,57,2 351,
"2)POLSKA",68 517,38 386 476,"17,85",,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 04.09.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,"Uczelnie/Akademiki",Wesela,"Puby,KawiarnieRestauracje,Kluby","Inne przypadkizachorowań"
1,bocheński,441,106 858,"41,27",30,365,39,3,125,13,240,0,11,17,0,26,0,6
2,brzeski,146,93 201,"15,67",2,73,69,3,29,50,0,2,1,0,0,0,21,40
3,chrzanowski,82,124 536,"6,58",3,52,27,1,30,1,0,0,16,0,0,2,0,32
4,dąbrowski,47,59 174,"7,94",0,30,17,2,38,1,0,0,0,0,0,0,0,6
5,gorlicki,143,108 886,"13,13",2,84,57,2,91,5,0,0,0,5,0,0,0,40
6,krakowski,332,279 239,"11,89",3,150,179,6,100,28,0,0,5,0,0,2,4,187
7,limanowski,546,131 764,"41,44 / 22,16",7,246,292,0,332,29,0,0,0,0,0,0,0,185
8,miechowski,45,48 818,"9,22",0,33,12,0,25,0,0,0,0,0,0,0,0,20
9,myślenicki,293,127 600,"22,96",0,246,47,0,150,21,0,0,46,0,0,2,0,74
10,nowosądecki,1 264,216 796,"58,30 / 22,88",14,754,496,7,797,41,63,0,268,1,0,19,0,68
11,nowotarski,585,191 782,"30,50 / 18,25",9,226,350,2,279,70,0,0,3,2,0,0,0,229
12,olkuski,63,111 217,"5,66",0,40,23,4,7,8,0,0,19,0,0,0,0,25
13,oświęcimski,392,153 486,"25,54",6,262,124,2,207,16,0,0,0,0,0,0,0,167
14,proszowicki,37,43 222,"8,56",2,26,9,2,6,7,2,0,0,0,0,0,0,20
15,suski,265,84 232,"31,46",2,248,15,2,136,3,0,0,55,0,0,17,0,52
16,tarnowski,284,201 497,"14,09",9,203,72,6,162,3,56,0,0,0,0,0,0,57
17,tatrzański,270,68 072,"39,66 / 12,93",2,180,88,2,171,13,0,0,12,0,0,0,0,72
18,wadowicki,287,160 006,"17,94",6,151,130,0,176,22,0,0,5,0,0,0,0,84
19,wielicki,278,129 136,"21,53",5,159,113,1,220,9,0,0,0,0,0,0,0,48
20,m. Kraków,1 595,779 115,"20,47 / 11,19",27,696,872,30,386,131,0,0,25,0,0,34,32,957
21,m. Nowy Sącz,495,83 794,"59,07 / 29,36",12,237,246,3,261,17,105,0,102,0,0,7,0,0
22,m. Tarnów,68,108 470,"6,27",0,37,31,8,22,3,0,0,0,0,0,0,0,35
"RazemMałopolska",7 958,3 410 901,"23,33",141,4 498,3 308,86,3 750,491,466,2,568,25,0,109,57,2 404,
"2)POLSKA",69 129,38 386 476,"18,01",,,,,,,,,,,,,,,
"",Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,,,
"",Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 04.10.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,,,
"",,,Ogółem,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,Uczelnie,Akademiki,Wesela,"Puby,kawiarnie,restauracje,kluby","Transportpubliczny","Inne przypadkizachorowań",
"",1,bocheński,509,"47,63",30,406,66,3,131,19,240,0,12,23,0,0,31,0,0,50,
"",2,brzeski,186,"19,96",2,156,26,3,35,56,12,2,2,0,0,0,0,21,0,55,
"",3,chrzanowski,168,"13,49",4,98,66,1,40,13,7,1,16,0,0,0,8,0,0,82,
"",4,dąbrowski,72,"12,17",1,53,18,2,41,4,0,0,0,0,0,0,0,0,0,25,
"",5,gorlicki,183,"16,81",2,151,30,2,89,9,0,0,0,9,0,0,13,0,0,61,
"",6,krakowski,683,"24,46",6,539,138,6,177,44,13,0,9,4,0,0,2,4,0,424,
"",7,limanowski,843,"63,98 / 14,95",9,636,197,0,367,29,34,0,0,10,0,0,0,0,1,402,
"",8,miechowski,117,"23,97",1,71,45,0,36,0,0,0,1,0,0,0,0,0,0,80,
"",9,myślenicki,718,"56,27 / 20,61",2,453,263,0,230,28,22,0,73,12,0,0,2,0,0,351,
"",10,nowosądecki,1 513,"69,79",24,1 311,178,7,949,81,64,1,296,23,0,0,20,0,0,72,
"",11,nowotarski,1 074,"56,00 / 19,97",20,668,383,2,388,82,25,0,33,7,0,0,0,0,1,536,
"",12,olkuski,198,"17,80",1,121,76,4,15,8,1,0,50,13,0,0,2,0,0,105,
"",13,oświęcimski,514,"33,49",8,402,104,2,217,38,0,0,0,0,0,0,0,0,0,257,
"",14,proszowicki,78,"18,05",3,48,27,2,8,9,27,0,0,0,0,0,0,0,0,32,
"",15,suski,407,"48,32",5,339,63,2,162,5,0,0,62,7,0,0,19,0,0,150,
"",16,tarnowski,344,"17,07",9,283,51,6,163,12,56,0,0,0,0,0,0,0,0,107,
"",17,tatrzański,513,"75,36 / 24,68",7,336,168,2,180,43,39,0,38,26,0,0,0,0,0,185,
"",18,wadowicki,508,"31,75 / 11,50",8,316,184,0,200,37,53,0,14,10,0,0,0,0,0,194,
"",19,wielicki,392,"30,36",7,303,80,1,237,9,0,0,2,0,0,0,0,0,0,143,
"",20,m. Kraków,2 542,"32,63",38,1 930,573,33,514,206,3,16,45,13,0,28,34,32,0,1 618,
"",21,m. Nowy Sącz,582,"69,46",16,492,74,3,317,33,106,0,112,3,0,0,7,0,0,1,
"",22,m. Tarnów,114,"10,51",1,85,28,8,22,8,0,0,0,0,0,0,0,0,0,76,
"RazemMałopolska",12 258,"35,94",204,9 197,2 838,89,4 518,773,702,20,765,160,0,28,138,57,2,5 006,,,
"2)POLSKA",98 140,"25,57",,,,,,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 05.09.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,"Uczelnie/Akademiki",Wesela,"Puby,KawiarnieRestauracje,Kluby","Inne przypadkizachorowań"
1,bocheński,442,106 858,"41,36",30,375,30,3,125,13,240,0,11,17,0,26,0,7
2,brzeski,146,93 201,"15,67",2,99,43,3,29,50,0,2,1,0,0,0,21,40
3,chrzanowski,82,124 536,"6,58",3,55,24,1,30,1,0,0,16,0,0,2,0,32
4,dąbrowski,47,59 174,"7,94",0,30,17,2,38,1,0,0,0,0,0,0,0,6
5,gorlicki,144,108 886,"13,22",2,101,41,2,91,5,0,0,0,5,0,0,0,41
6,krakowski,346,279 239,"12,39",3,184,159,6,110,28,0,0,5,0,0,2,4,191
7,limanowski,558,131 764,"42,35 / 18,97",7,300,250,0,349,29,0,0,0,0,0,0,0,180
8,miechowski,45,48 818,"9,22",0,33,12,0,25,0,0,0,0,0,0,0,0,20
9,myślenicki,301,127 600,"23,59",0,254,47,0,150,21,0,0,47,0,0,2,0,81
10,nowosądecki,1 280,216 796,"59,04 / 22,69",14,774,492,7,803,43,64,0,271,1,0,19,0,72
11,nowotarski,603,191 782,"31,44 / 15,64",11,292,300,2,286,70,0,0,3,2,0,0,0,240
12,olkuski,63,111 217,"5,66",0,40,23,4,7,8,0,0,19,0,0,0,0,25
13,oświęcimski,392,153 486,"25,54",6,274,112,2,207,16,0,0,0,0,0,0,0,167
14,proszowicki,38,43 222,"8,79",2,26,10,2,6,7,2,0,0,0,0,0,0,21
15,suski,265,84 232,"31,46",2,249,14,2,136,3,0,0,55,0,0,17,0,52
16,tarnowski,284,201 497,"14,09",9,211,64,6,162,3,56,0,0,0,0,0,0,57
17,tatrzański,274,68 072,"40,25",4,229,41,2,171,13,0,0,12,0,0,0,0,76
18,wadowicki,297,160 006,"18,56",6,191,100,0,178,26,1,0,6,0,0,0,0,86
19,wielicki,287,129 136,"22,22",5,169,112,1,227,9,0,0,1,0,0,0,0,49
20,m. Kraków,1 615,779 115,"20,73",29,861,725,30,389,131,0,0,25,0,0,34,32,974
21,m. Nowy Sącz,497,83 794,"59,31 / 28,40",13,246,238,3,263,17,105,0,102,0,0,7,0,0
22,m. Tarnów,72,108 470,"6,64",0,51,21,8,22,3,0,0,0,0,0,0,0,39
"RazemMałopolska",8 078,3 410 901,"23,68",148,5 044,2 875,86,3 804,497,468,2,574,25,0,109,57,2 456,
"2)POLSKA",69 820,38 386 476,"18,19",,,,,,,,,,,,,,,
"",Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,,,
"",Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 05.10.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,,,
"",,,Ogółem,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,Uczelnie,Akademiki,Wesela,"Puby,kawiarnie,restauracje,kluby","Transportpubliczny","Inne przypadkizachorowań",
"",1,bocheński,511,"47,82",30,406,68,3,131,19,240,0,12,23,0,0,31,0,0,52,
"",2,brzeski,187,"20,06",2,156,27,3,35,57,12,2,2,0,0,0,0,21,0,55,
"",3,chrzanowski,190,"15,26",4,98,88,1,40,15,23,2,16,0,0,0,8,0,0,85,
"",4,dąbrowski,73,"12,34",1,53,19,2,41,4,0,0,0,0,0,0,0,0,0,26,
"",5,gorlicki,184,"16,90",2,151,31,2,89,9,0,0,0,9,0,0,13,0,0,62,
"",6,krakowski,691,"24,75",6,556,129,6,177,44,13,0,11,4,0,0,2,4,0,430,
"",7,limanowski,873,"66,25 / 17,23",9,636,227,0,367,29,34,0,0,10,0,0,0,0,1,432,
"",8,miechowski,121,"24,79 / 10,04",1,71,49,0,36,0,0,0,3,0,0,0,0,0,0,82,
"",9,myślenicki,740,"57,99 / 20,92",2,471,267,0,232,28,24,0,73,14,0,0,2,0,0,367,
"",10,nowosądecki,1 521,"70,16",24,1 325,172,7,952,82,64,1,298,24,0,0,20,0,0,73,
"",11,nowotarski,1 099,"57,30 / 21,27",20,668,408,2,390,83,25,0,33,7,0,0,0,0,1,558,
"",12,olkuski,202,"18,16",1,121,80,4,15,8,1,0,50,13,0,0,2,0,0,109,
"",13,oświęcimski,519,"33,81",8,402,109,2,217,42,0,0,0,0,0,0,0,0,0,258,
"",14,proszowicki,78,"18,05",3,57,18,2,8,9,27,0,0,0,0,0,0,0,0,32,
"",15,suski,414,"49,15",5,344,65,2,162,5,0,0,62,7,0,0,19,0,0,157,
"",16,tarnowski,350,"17,37",9,283,57,6,163,13,56,0,0,0,0,0,0,0,0,112,
"",17,tatrzański,525,"77,12 / 26,44",7,336,180,2,180,45,39,0,39,28,0,0,0,0,0,192,
"",18,wadowicki,523,"32,69 / 12,00",8,323,192,0,205,41,53,0,16,10,0,0,0,0,0,198,
"",19,wielicki,398,"30,82",7,306,83,1,242,9,0,0,2,0,0,0,0,0,0,144,
"",20,m. Kraków,2 577,"33,08",38,2 004,534,33,517,207,3,16,50,13,0,32,34,32,0,1 640,
"",21,m. Nowy Sącz,584,"69,69",16,503,65,3,318,33,106,0,113,3,0,0,7,0,0,1,
"",22,m. Tarnów,115,"10,60",1,85,29,8,23,8,0,0,0,0,0,0,0,0,0,76,
"RazemMałopolska",12 475,"36,57",204,9 355,2 897,89,4 540,790,720,21,780,165,0,32,138,57,2,5 141,,,
"2)POLSKA",100 074,"26,07",,,,,,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 06.07.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,"1)Ludność","Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,152,106 858,"14,22",3,140,7,2,65,12,54,0,19
2,brzeski,69,93 201,"7,40",2,64,1,2,5,48,0,2,12
3,chrzanowski,37,124 536,"2,97",0,25,12,1,18,0,0,0,18
4,dąbrowski,15,59 174,"2,53",0,11,4,2,12,1,0,0,0
5,gorlicki,10,108 886,"0,92",0,7,3,1,6,1,0,0,2
6,krakowski,87,279 239,"3,12",1,67,19,4,38,19,0,0,26
7,limanowski,138,131 764,"10,47",3,104,31,0,78,25,0,0,35
8,miechowski,12,48 818,"2,46",0,12,0,0,5,0,0,0,7
9,myślenicki,159,127 600,"12,46",0,150,9,0,86,18,0,0,55
10,nowosądecki,147,216 796,"6,78",0,31,116,7,140,0,0,0,0
11,nowotarski,16,191 782,"0,83",0,10,6,2,5,1,0,0,8
12,olkuski,15,111 217,"1,35",0,10,5,1,0,5,0,0,9
13,oświęcimski,107,153 486,"6,97",4,71,32,2,48,13,0,0,44
14,proszowicki,11,43 222,"2,55",2,6,3,0,0,5,0,0,6
15,suski,194,84 232,"23,03",0,124,70,0,115,0,0,0,79
16,tarnowski,114,201 497,"5,66",3,28,83,3,83,2,22,0,4
17,tatrzański,8,68 072,"1,18",0,4,4,2,4,1,0,0,1
18,wadowicki,35,160 006,"2,19",2,19,14,0,17,4,0,0,14
19,wielicki,127,129 136,"9,83",5,116,5,1,117,9,0,0,0
20,m. Kraków,349,779 115,"4,48",19,251,79,23,108,99,0,0,119
21,m. Nowy Sącz,47,83 794,"5,61",0,28,19,3,43,1,0,0,0
22,m. Tarnów,14,108 470,"1,29",0,13,1,8,3,2,0,0,1
"RazemMałopolska",1 863,3 410 901,"5,46",44,1 291,523,64,996,266,76,2,459,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 07.09.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,"Uczelnie/Akademiki",Wesela,"Puby,KawiarnieRestauracje,Kluby","Inne przypadkizachorowań"
1,bocheński,444,106 858,"41,55",30,376,31,3,126,13,240,0,11,17,0,26,0,8
2,brzeski,149,93 201,"15,99",2,99,46,3,32,50,0,2,1,0,0,0,21,40
3,chrzanowski,82,124 536,"6,58",3,55,24,1,30,1,0,0,16,0,0,2,0,32
4,dąbrowski,47,59 174,"7,94",0,35,12,2,38,1,0,0,0,0,0,0,0,6
5,gorlicki,150,108 886,"13,78",2,102,46,2,97,5,0,0,0,5,0,0,0,41
6,krakowski,362,279 239,"12,96",3,217,142,6,115,28,0,0,5,0,0,2,4,202
7,limanowski,558,131 764,"42,35 / 18,97",7,300,250,0,349,29,0,0,0,0,0,0,0,180
8,miechowski,48,48 818,"9,83",0,35,13,0,25,0,0,0,0,0,0,0,0,23
9,myślenicki,312,127 600,"24,45",0,255,57,0,154,21,0,0,53,0,0,2,0,82
10,nowosądecki,1 289,216 796,"59,46 / 21,73",14,804,471,7,811,45,64,0,274,1,0,19,0,68
11,nowotarski,614,191 782,"32,02 / 14,29",11,329,274,2,293,70,0,0,7,2,0,0,0,240
12,olkuski,67,111 217,"6,02",0,40,27,4,7,8,0,0,20,0,0,0,0,28
13,oświęcimski,393,153 486,"25,60",6,318,69,2,208,16,0,0,0,0,0,0,0,167
14,proszowicki,39,43 222,"9,02",2,26,11,2,7,7,2,0,0,0,0,0,0,21
15,suski,275,84 232,"32,65",2,249,24,2,140,3,0,0,55,0,0,19,0,56
16,tarnowski,287,201 497,"14,24",9,227,51,6,162,3,56,0,0,0,0,0,0,60
17,tatrzański,281,68 072,"41,28",4,231,46,2,171,13,0,0,16,0,0,0,0,79
18,wadowicki,303,160 006,"18,94",6,191,106,0,181,27,1,0,6,0,0,0,0,88
19,wielicki,294,129 136,"22,77",5,171,117,1,227,9,0,0,2,0,0,0,0,55
20,m. Kraków,1 688,779 115,"21,67",29,1 042,617,32,430,131,0,0,25,0,0,34,32,1 004
21,m. Nowy Sącz,498,83 794,"59,43 / 28,52",13,246,239,3,264,17,105,0,102,0,0,7,0,0
22,m. Tarnów,76,108 470,"7,01",0,55,21,8,22,3,0,0,0,0,0,0,0,43
"RazemMałopolska",8 256,3 410 901,"24,20",148,5 403,2 694,88,3 889,500,468,2,593,25,0,111,57,2 523,
"2)POLSKA",70 824,38 386 476,"18,45",,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 08.07.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,"1)Ludność","Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,152,106 858,"14,22",3,141,6,2,65,12,54,0,19
2,brzeski,69,93 201,"7,40",2,64,1,2,5,48,0,2,12
3,chrzanowski,37,124 536,"2,97",0,26,11,1,18,0,0,0,18
4,dąbrowski,15,59 174,"2,53",0,11,4,2,12,1,0,0,0
5,gorlicki,10,108 886,"0,92",0,7,3,1,6,1,0,0,2
6,krakowski,88,279 239,"3,15",1,71,16,4,38,19,0,0,27
7,limanowski,144,131 764,"10,93",3,105,36,0,81,25,0,0,38
8,miechowski,12,48 818,"2,46",0,12,0,0,5,0,0,0,7
9,myślenicki,159,127 600,"12,46",0,150,9,0,86,18,0,0,55
10,nowosądecki,180,216 796,"8,30",0,31,149,7,173,0,0,0,0
11,nowotarski,18,191 782,"0,94",0,10,8,2,7,1,0,0,8
12,olkuski,15,111 217,"1,35",0,10,5,1,0,5,0,0,9
13,oświęcimski,107,153 486,"6,97",4,75,28,2,48,13,0,0,44
14,proszowicki,11,43 222,"2,55",2,6,3,0,0,5,0,0,6
15,suski,194,84 232,"23,03",0,133,61,0,115,0,0,0,79
16,tarnowski,114,201 497,"5,66",3,32,79,3,83,2,22,0,4
17,tatrzański,8,68 072,"1,18",0,4,4,2,4,1,0,0,1
18,wadowicki,36,160 006,"2,25",2,20,14,0,18,4,0,0,14
19,wielicki,128,129 136,"9,91",5,117,5,1,118,9,0,0,0
20,m. Kraków,351,779 115,"4,51",19,257,75,23,109,99,0,0,120
21,m. Nowy Sącz,50,83 794,"5,97",0,28,22,3,46,1,0,0,0
22,m. Tarnów,14,108 470,"1,29",0,14,0,8,3,2,0,0,1
